label,switch_pred,switch_nn_output,f0,f1,f2,f3,f4,f5,f6,f7,f8
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,744494,-889,368,-420,-537,-515,-345,478,14,-45
1,1,116622,45,-600,686,489,509,869,-286,-21,-40
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
1,0,-104246,45,368,686,489,509,-345,-286,-20,-42
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,383278,45,368,686,489,509,383,-286,-22,-42
1,1,1048560,45,-600,686,489,509,869,-286,8,7278
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1278205,45,-756,-293,489,509,869,-286,-21,-42
1,1,74790,45,-600,686,489,509,383,-286,-20,-39
1,1,880061,-1548,368,-420,-537,-515,-345,478,-23,-45
0,0,-1362013,45,-756,-293,489,509,626,-286,-23,-38
0,0,-1683076,45,-756,-293,489,509,-345,-286,-9,211
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1108231,-2537,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1750346,45,-756,-293,489,509,-345,-286,-13,120
0,0,-1865919,45,-756,-293,489,509,-345,-286,-19,-39
1,1,116109,45,-600,686,489,509,869,-286,-21,-41
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,479397,45,368,686,489,509,869,-286,179,-43
1,1,594586,45,-600,686,489,509,1841,-286,191,-38
0,0,-1789175,45,-756,-293,489,509,-345,-286,-15,67
1,1,441586,45,368,686,489,509,869,-286,-22,-44
0,1,116622,45,-600,686,489,509,869,-286,-21,-40
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1865919,45,-756,-293,489,509,-345,-286,-19,-39
1,1,222571,210,368,-420,-537,-515,-345,478,-19,-45
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
1,1,381715,-92,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-105111,45,368,686,489,509,-345,-286,-19,-43
1,1,959278,45,368,686,489,509,1841,-286,69,-39
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,459039,45,-600,686,489,509,1841,-286,70,-38
1,1,630383,-889,368,-420,-537,-515,-345,1241,20,-45
0,0,-1859526,45,-756,-293,489,509,-345,-286,-18,-30
1,1,132002,45,-600,686,489,509,-345,-286,-20,83
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1860102,45,-756,-293,489,509,-345,-286,-12,-36
0,0,-1300584,45,368,-420,489,-515,-345,1241,-23,-45
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,1,116109,45,-600,686,489,509,869,-286,-21,-41
1,1,74790,45,-600,686,489,509,383,-286,-20,-39
1,1,133700,45,-600,686,489,509,869,-286,-21,-25
0,1,222864,210,368,-420,-537,-515,-345,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1863868,45,-756,-293,489,509,-345,-286,-18,-36
1,0,-175161,210,-600,686,-537,-515,140,-1050,-23,-44
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,1,222864,210,368,-420,-537,-515,-345,478,-24,-45
0,0,-1724250,45,-756,-293,489,509,-345,-286,-12,156
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1013205,-2125,368,-420,-537,-515,-345,478,-23,-45
1,0,-104246,45,368,686,489,509,-345,-286,-20,-42
0,0,-1795627,45,-756,-293,489,509,-345,-286,-15,58
1,1,221903,210,368,-420,-537,-515,-345,478,-21,-45
0,0,-1006123,45,-756,-293,489,509,-345,-286,15,1808
1,1,221903,210,368,-420,-537,-515,-345,478,-21,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1822185,45,-756,-293,489,509,-345,-286,-1,7
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-105624,45,368,686,489,509,-345,-286,-19,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,126921,45,-600,686,489,509,869,-286,-21,-31
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,115805,45,-600,686,489,509,869,-286,-22,-40
0,0,-1789175,45,-756,-293,489,509,-345,-286,-15,67
1,1,612059,45,-600,686,489,509,1355,-286,-20,291
1,1,1076623,-2400,368,-420,-537,-515,-345,478,-23,-45
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,141007,567,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,0,-104246,45,368,686,489,509,-345,-286,-20,-42
0,0,-1859526,45,-756,-293,489,509,-345,-286,-18,-30
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,444232,45,368,686,489,509,869,-286,-6,-44
1,1,688054,-724,368,-420,-537,-515,-345,478,-23,-45
0,0,-1790147,45,-756,-293,489,509,-345,-286,-15,66
1,1,123705,45,-600,686,489,509,869,-286,-21,-34
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,1,222864,210,368,-420,-537,-515,-345,478,-24,-45
1,1,1006653,-2097,368,-420,-537,-515,-345,478,-23,-45
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,1,441890,45,368,686,489,509,869,-286,-21,-44
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
0,0,-1858788,45,-756,-293,489,509,-345,-286,-10,-36
1,1,265100,128,368,-420,-537,-515,-345,478,-23,-45
0,0,-106024,45,368,686,489,509,-345,-286,-21,-43
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
0,0,-1795627,45,-756,-293,489,509,-345,-286,-15,58
0,0,-625749,45,-756,-293,489,509,2326,-286,-13,-26
0,0,-1825093,45,-756,-293,489,509,-345,-286,-17,18
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,980780,-1988,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1639618,45,-756,-293,489,509,-345,-286,-13,277
1,1,442784,45,368,686,489,509,869,-286,-17,-44
1,0,-169376,45,368,686,489,509,-345,-286,431,-41
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,961807,-1905,368,-420,-537,-515,-345,478,-23,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1858216,45,-756,-293,489,509,-345,-286,-11,-35
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,441872,45,368,686,489,509,869,-286,-19,-44
1,1,382026,45,368,686,489,509,383,-286,-16,-42
0,0,-1005114,45,-756,-293,489,509,-345,-286,17,1808
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,222864,210,368,-420,-537,-515,-345,478,-24,-45
1,1,-103220,45,368,686,489,509,-345,-286,-19,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,-102772,45,368,686,489,509,-345,-286,-13,-44
0,0,-1795627,45,-756,-293,489,509,-345,-286,-15,58
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,13063,45,-600,686,489,509,-345,-286,-21,-35
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,643434,-586,368,-420,-537,-515,-345,478,-23,-45
0,0,-617407,45,-756,-293,489,509,2326,-286,5,-4
1,1,442462,45,368,686,489,509,869,-286,-16,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,640054,-889,368,-420,-537,-515,-345,1241,2,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1742008,45,-756,-293,489,509,-345,-286,-12,130
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
0,0,-696938,-2839,-913,-420,-537,-515,-345,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-104198,45,368,686,489,509,-345,-286,-16,-44
0,0,-1349209,45,-756,-293,489,509,626,-286,-23,-15
0,0,-1823608,45,-756,-293,489,509,-345,-286,-17,20
1,1,-104133,45,368,686,489,509,-345,-286,-21,-42
0,1,383278,45,368,686,489,509,383,-286,-22,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1349209,45,-756,-293,489,509,626,-286,-23,-15
1,0,-105111,45,368,686,489,509,-345,-286,-18,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,729237,-889,368,-420,-537,-515,-345,478,-18,-45
1,1,987984,-2015,368,-420,-537,-515,-345,478,-23,-45
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,1,382931,45,368,686,489,509,383,-286,-22,-44
0,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
1,1,877722,45,-600,686,489,509,1841,-286,496,-36
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
1,1,224156,210,368,-420,-537,-515,-345,478,-15,-45
1,1,108178,45,-600,686,489,509,-345,-286,-21,60
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,466599,45,368,686,489,509,869,-286,112,-43
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1747376,45,-756,-293,489,509,-345,-286,-13,124
1,1,441890,45,368,686,489,509,869,-286,-21,-44
0,0,-109634,45,368,686,489,509,-345,-286,54,-43
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,116109,45,-600,686,489,509,869,-286,-21,-41
0,0,-106537,45,368,686,489,509,-345,-286,-22,-43
1,1,975045,-1960,368,-420,-537,-515,-345,478,-23,-45
0,0,-1795627,45,-756,-293,489,509,-345,-286,-15,58
1,1,383278,45,368,686,489,509,383,-286,-21,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-696938,-2839,-913,-420,-537,-515,-345,478,-24,-45
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,1,351116,45,-600,686,489,509,1355,-286,-20,61
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,379970,45,-600,686,489,509,1841,-286,0,-39
0,1,479075,45,368,686,489,509,869,-286,180,-42
1,1,-104133,45,368,686,489,509,-345,-286,-21,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
1,1,222864,210,368,-420,-537,-515,-345,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,980780,-1988,368,-420,-537,-515,-345,478,-23,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-104198,45,368,686,489,509,-345,-286,-16,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,-102707,45,368,686,489,509,-345,-286,-18,-42
0,0,-696938,-2839,-913,-420,-537,-515,-345,478,-24,-45
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,1,441890,45,368,686,489,509,869,-286,-21,-44
0,0,-1836746,45,-756,-293,489,509,-345,-286,-17,1
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
1,1,734118,-889,368,-420,-537,-515,-345,478,-8,-45
0,0,-1362013,45,-756,-293,489,509,626,-286,-23,-38
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,203117,293,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
0,0,-106537,45,368,686,489,509,-345,-286,-22,-43
0,0,-1349209,45,-756,-293,489,509,626,-286,-23,-15
0,0,-114534,45,368,686,489,509,-345,-286,78,-43
0,0,-1821047,45,-756,-293,489,509,-345,-286,-1,9
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,119325,45,-600,686,489,509,869,-286,-21,-38
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,-101399,45,368,686,489,509,-345,-286,-13,-43
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
0,0,-133178,45,368,686,489,509,-345,-286,180,-43
0,0,-898488,45,-756,-293,489,509,1841,-286,87,-34
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,190836,348,368,-420,-537,-515,-345,478,-23,-45
0,0,-924371,210,-590,-420,-537,-515,-345,478,-22,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,165371,45,-600,686,489,509,869,-286,-19,1
1,1,73417,45,-600,686,489,509,383,-286,-21,-39
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1278205,45,-756,-293,489,509,869,-286,-21,-42
1,0,-104246,45,368,686,489,509,-345,-286,-20,-42
0,0,-897462,45,-756,-293,489,509,1841,-286,87,-33
1,1,116109,45,-600,686,489,509,869,-286,-21,-41
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,265100,128,368,-420,-537,-515,-345,478,-23,-45
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
0,0,-1724250,45,-756,-293,489,509,-345,-286,-12,156
0,0,-1299520,45,368,-420,489,-515,-345,1241,-24,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,386491,45,-600,686,489,509,869,-286,-20,197
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,222192,210,368,-420,-537,-515,-345,478,-20,-45
1,1,443850,45,368,686,489,509,869,-286,-20,-34
0,0,-342235,45,-600,686,489,509,-345,-1050,-21,-44
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,442523,45,368,686,489,509,869,-286,-20,-41
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,670221,45,-600,686,489,509,1841,-286,257,-37
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1143506,210,368,-420,-537,-515,140,1241,0,-45
1,1,121515,45,-600,686,489,509,869,-286,-21,-36
0,0,-1859526,45,-756,-293,489,509,-345,-286,-18,-30
1,1,442462,45,368,686,489,509,869,-286,-16,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,-104133,45,368,686,489,509,-345,-286,-21,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-342235,45,-600,686,489,509,-345,-1050,-21,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,311871,210,368,-157,-537,-515,-345,-1050,-23,-44
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-342235,45,-600,686,489,509,-345,-1050,-21,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1825043,45,-756,-293,489,509,-345,-286,-1,4
1,1,222571,210,368,-420,-537,-515,-345,478,-19,-45
1,1,222790,210,368,-420,-537,-515,-345,478,-22,-45
0,0,-1823558,45,-756,-293,489,509,-345,-286,-1,6
0,0,-696938,-2839,-913,-420,-537,-515,-345,478,-24,-45
1,1,223777,210,368,-420,-537,-515,-345,478,-16,-45
0,1,221903,210,368,-420,-537,-515,-345,478,-21,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-342235,45,-600,686,489,509,-345,-1050,-21,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,383278,45,368,686,489,509,383,-286,-22,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,123705,45,-600,686,489,509,869,-286,-21,-34
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,-102707,45,368,686,489,509,-345,-286,-18,-42
0,0,-1747376,45,-756,-293,489,509,-345,-286,-13,124
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-106024,45,368,686,489,509,-345,-286,-21,-43
0,0,-1638592,45,-756,-293,489,509,-345,-286,-12,277
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
0,0,-1278205,45,-756,-293,489,509,869,-286,-21,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
0,0,-1349209,45,-756,-293,489,509,626,-286,-23,-15
1,1,89939,45,-600,686,489,509,626,-286,-23,-43
0,0,-1865919,45,-756,-293,489,509,-345,-286,-19,-39
1,1,10664,45,-600,686,489,509,-345,-286,-21,-37
1,1,442194,45,368,686,489,509,869,-286,-20,-44
1,1,809551,-1246,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1790147,45,-756,-293,489,509,-345,-286,-15,66
1,1,701292,-779,368,-420,-537,-515,-345,478,-23,-45
0,0,-1858329,45,-756,-293,489,509,-345,-286,-10,-35
1,1,777345,-1108,368,-420,-537,-515,-345,478,-23,-45
1,1,1210210,-2977,368,-420,-537,-515,-345,478,-23,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,114432,45,-600,686,489,509,869,-286,-21,-42
1,1,442194,45,368,686,489,509,869,-286,-20,-44
1,1,892557,-1603,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1747376,45,-756,-293,489,509,-345,-286,-13,124
0,0,-696938,-2839,-913,-420,-537,-515,-345,478,-24,-45
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
0,1,-100938,45,368,686,489,509,-345,-286,5,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,221903,210,368,-420,-537,-515,-345,478,-21,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,5019403,45,-600,686,489,509,1841,-286,22361,82
0,0,-342235,45,-600,686,489,509,-345,-1050,-21,-44
0,0,-696938,-2839,-913,-420,-537,-515,-345,478,-24,-45
0,1,116109,45,-600,686,489,509,869,-286,-21,-41
0,0,-1821560,45,-756,-293,489,509,-345,-286,-1,8
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,91825,45,-600,686,489,509,626,-286,-23,-41
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1865919,45,-756,-293,489,509,-345,-286,-19,-39
1,1,221903,210,368,-420,-537,-515,-345,478,-21,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1790147,45,-756,-293,489,509,-345,-286,-15,66
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1717044,45,368,686,489,509,2569,-286,-19,-36
1,1,116109,45,-600,686,489,509,869,-286,-21,-41
1,1,752209,-999,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,74790,45,-600,686,489,509,383,-286,-20,-39
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1865919,45,-756,-293,489,509,-345,-286,-19,-39
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,-97438,45,368,686,489,509,-345,-286,-6,-37
1,1,441890,45,368,686,489,509,869,-286,-21,-44
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,120185,45,-600,686,489,509,869,-286,-21,-37
0,0,-1865919,45,-756,-293,489,509,-345,-286,-19,-39
1,1,933588,45,368,686,489,509,1841,-286,118,-38
0,0,-1362013,45,-756,-293,489,509,626,-286,-23,-38
0,0,-1017662,45,-756,-293,489,509,-345,-286,51,3656
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1747376,45,-756,-293,489,509,-345,-286,-13,124
1,1,650289,-889,368,-420,-537,-515,-345,1241,-21,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-896645,45,-756,-293,489,509,1841,-286,88,-33
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,490755,45,-600,686,489,509,1841,-286,98,-38
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1362638,45,-756,-293,489,509,626,-286,-23,-39
0,0,-1863868,45,-756,-293,489,509,-345,-286,-18,-36
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-104198,45,368,686,489,509,-345,-286,-16,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,235890,183,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1795627,45,-756,-293,489,509,-345,-286,-15,58
0,0,-1480907,45,-756,-293,489,509,383,-286,-15,-32
1,1,154298,45,-600,686,489,509,869,-286,-21,-7
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1063385,-2345,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,628610,-559,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,0,-106024,45,368,686,489,509,-345,-286,-21,-43
1,1,441586,45,368,686,489,509,869,-286,-22,-44
0,0,-1811788,45,-756,-293,489,509,-345,-286,-16,35
1,1,222790,210,368,-420,-537,-515,-345,478,-22,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,1,116109,45,-600,686,489,509,869,-286,-21,-41
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,84188,45,-600,686,489,509,-345,-286,-21,36
